time,method,pos_x,pos_y,pos_z,ref_x,ref_y,ref_z,err_x,err_y,vel_x,vel_y,u_plot
3.2083333333333335,LQR,0.0,0.0,-49.52167,-0.8,0.3466666666666666,1.0,0.8,-0.3466666666666666,0.0,0.0,-0.5
3.2291666666666665,LQR,0.0,0.0,-50.17971,-0.8,0.3333333333333335,1.0,0.8,-0.3333333333333335,0.0,0.0,-0.5
3.25,LQR,0.0,0.0,-50.84201,-0.8,0.32000000000000006,1.0,0.8,-0.32000000000000006,0.0,0.0,-0.5
3.2708333333333335,LQR,0.0,0.0,-51.508564,-0.8,0.3066666666666666,1.0,0.8,-0.3066666666666666,0.0,0.0,-0.5
3.2916666666666665,LQR,0.0,0.0,-52.17938,-0.8,0.29333333333333345,1.0,0.8,-0.29333333333333345,0.0,0.0,-0.5
3.3125,LQR,0.0,0.0,-52.85445,-0.8,0.28,1.0,0.8,-0.28,0.0,0.0,-0.5
3.3333333333333335,LQR,0.0,0.0,-53.533775,-0.8,0.2666666666666666,1.0,0.8,-0.2666666666666666,0.0,0.0,-0.5
3.3541666666666665,LQR,0.0,0.0,-54.217365,-0.8,0.2533333333333334,1.0,0.8,-0.2533333333333334,0.0,0.0,-0.5
3.375,LQR,0.0,0.0,-54.905212,-0.8,0.24,1.0,0.8,-0.24,0.0,0.0,-0.5
3.3958333333333335,LQR,0.0,0.0,-55.597317,-0.8,0.22666666666666657,1.0,0.8,-0.22666666666666657,0.0,0.0,-0.5
3.4166666666666665,LQR,0.0,0.0,-56.29368,-0.8,0.21333333333333349,1.0,0.8,-0.21333333333333349,0.0,0.0,-0.5
3.4375,LQR,0.0,0.0,-56.994297,-0.8,0.20000000000000007,1.0,0.8,-0.20000000000000007,0.0,0.0,-0.5
3.4583333333333335,LQR,0.0,0.0,-57.699177,-0.8,0.18666666666666665,1.0,0.8,-0.18666666666666665,0.0,0.0,-0.5
3.4791666666666665,LQR,0.0,0.0,-58.408314,-0.8,0.17333333333333345,1.0,0.8,-0.17333333333333345,0.0,0.0,-0.5
3.5,LQR,0.0,0.0,-59.121704,-0.8,0.16000000000000003,1.0,0.8,-0.16000000000000003,0.0,0.0,-0.5
3.5208333333333335,LQR,0.0,0.0,-59.83936,-0.8,0.1466666666666666,1.0,0.8,-0.1466666666666666,0.0,0.0,-0.5
3.5416666666666665,LQR,0.0,0.0,-60.56127,-0.8,0.13333333333333341,1.0,0.8,-0.13333333333333341,0.0,0.0,-0.5
3.5625,LQR,0.0,0.0,-61.28744,-0.8,0.12,1.0,0.8,-0.12,0.0,0.0,-0.5
3.5833333333333335,LQR,0.0,0.0,-62.017868,-0.8,0.10666666666666658,1.0,0.8,-0.10666666666666658,0.0,0.0,-0.5
3.6041666666666665,LQR,0.0,0.0,-62.752552,-0.8,0.09333333333333349,1.0,0.8,-0.09333333333333349,0.0,0.0,-0.5
3.625,LQR,0.0,0.0,-63.491497,-0.8,0.08000000000000007,1.0,0.8,-0.08000000000000007,0.0,0.0,-0.5
3.6458333333333335,LQR,0.0,0.0,-64.234695,-0.8,0.06666666666666665,1.0,0.8,-0.06666666666666665,0.0,0.0,-0.5
3.6666666666666665,LQR,0.0,0.0,-64.982155,-0.8,0.053333333333333455,1.0,0.8,-0.053333333333333455,0.0,0.0,-0.5
3.6875,LQR,0.0,0.0,-65.73387,-0.8,0.040000000000000036,1.0,0.8,-0.040000000000000036,0.0,0.0,-0.5
3.7083333333333335,LQR,0.0,0.0,-66.48985,-0.8,0.026666666666666616,1.0,0.8,-0.026666666666666616,0.0,0.0,-0.5
3.7291666666666665,LQR,0.0,0.0,-67.250084,-0.8,0.01333333333333342,1.0,0.8,-0.01333333333333342,0.0,0.0,-0.5
3.75,LQR,0.0,0.0,-68.01457,-0.8,0.0,1.0,0.8,0.0,0.0,0.0,-0.5
3.7708333333333335,LQR,0.0,0.0,-68.783325,-0.7866666666666666,0.0,1.0,0.7866666666666666,0.0,0.0,0.0,-0.5
3.7916666666666665,LQR,0.0,0.0,-69.556335,-0.7733333333333334,0.0,1.0,0.7733333333333334,0.0,0.0,0.0,-0.5
3.8125,LQR,0.0,0.0,-70.3336,-0.76,0.0,1.0,0.76,0.0,0.0,0.0,-0.5
3.8333333333333335,LQR,0.0,0.0,-71.11513,-0.7466666666666666,0.0,1.0,0.7466666666666666,0.0,0.0,0.0,-0.5
3.8541666666666665,LQR,0.0,0.0,-71.90091,-0.7333333333333335,0.0,1.0,0.7333333333333335,0.0,0.0,0.0,-0.5
3.875,LQR,0.0,0.0,-72.69095,-0.7200000000000001,0.0,1.0,0.7200000000000001,0.0,0.0,0.0,-0.5
3.8958333333333335,LQR,0.0,0.0,-73.48525,-0.7066666666666666,0.0,1.0,0.7066666666666666,0.0,0.0,0.0,-0.5
3.9166666666666665,LQR,0.0,0.0,-74.283806,-0.6933333333333335,0.0,1.0,0.6933333333333335,0.0,0.0,0.0,-0.5
3.9375,LQR,0.0,0.0,-75.086624,-0.68,0.0,1.0,0.68,0.0,0.0,0.0,-0.5
3.9583333333333335,LQR,0.0,0.0,-75.8937,-0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,-0.5
3.9791666666666665,LQR,0.0,0.0,-76.70503,-0.6533333333333334,0.0,1.0,0.6533333333333334,0.0,0.0,0.0,-0.5
0.0,Pi-Flight,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.020833333333333332,Pi-Flight,0.0,0.0,0.99765825,0.0,0.013333333333333332,1.0,0.0,-0.013333333333333332,0.0,0.0,1.20689245e-08
0.041666666666666664,Pi-Flight,0.0,0.0,0.99105865,0.0,0.026666666666666665,1.0,0.0,-0.026666666666666665,0.0,0.0,6.2430786e-08
0.0625,Pi-Flight,0.0,0.0,0.9802012,0.0,0.04,1.0,0.0,-0.04,0.0,0.0,1.8026078e-07
0.08333333333333333,Pi-Flight,0.0,0.0,0.9650859,0.0,0.05333333333333333,1.0,0.0,-0.05333333333333333,0.0,0.0,3.9778558e-07
0.10416666666666667,Pi-Flight,0.0,0.0,0.9457129,0.0,0.06666666666666667,1.0,0.0,-0.06666666666666667,0.0,0.0,7.5038355e-07
0.125,Pi-Flight,0.0,0.0,0.92208207,0.0,0.08,1.0,0.0,-0.08,0.0,0.0,1.2766826e-06
0.14583333333333334,Pi-Flight,0.0,0.0,0.89419335,0.0,0.09333333333333334,1.0,0.0,-0.09333333333333334,0.0,0.0,2.0186576e-06
0.16666666666666666,Pi-Flight,0.0,0.0,0.8620469,0.0,0.10666666666666666,1.0,0.0,-0.10666666666666666,0.0,0.0,3.0217286e-06
0.1875,Pi-Flight,0.0,0.0,0.82564265,0.0,0.12,1.0,0.0,-0.12,0.0,0.0,4.334855e-06
0.20833333333333334,Pi-Flight,0.0,0.0,0.7849806,0.0,0.13333333333333333,1.0,0.0,-0.13333333333333333,0.0,0.0,6.010632e-06
0.22916666666666666,Pi-Flight,0.0,0.0,0.7400606,0.0,0.14666666666666667,1.0,0.0,-0.14666666666666667,0.0,0.0,8.105378e-06
0.25,Pi-Flight,0.0,0.0,0.6908829,0.0,0.16,1.0,0.0,-0.16,0.0,0.0,1.0679233e-05
0.2708333333333333,Pi-Flight,0.0,0.0,0.6374475,0.0,0.1733333333333333,1.0,0.0,-0.1733333333333333,0.0,0.0,1.3796254e-05
0.2916666666666667,Pi-Flight,0.0,0.0,0.5797541,0.0,0.18666666666666668,1.0,0.0,-0.18666666666666668,0.0,0.0,1.7524497e-05
0.3125,Pi-Flight,0.0,0.0,0.51780295,0.0,0.2,1.0,0.0,-0.2,0.0,0.0,2.193611e-05
0.3333333333333333,Pi-Flight,0.0,0.0,0.451594,0.0,0.21333333333333332,1.0,0.0,-0.21333333333333332,0.0,0.0,2.7107433e-05
0.3541666666666667,Pi-Flight,0.0,0.0,0.38112727,0.0,0.22666666666666668,1.0,0.0,-0.22666666666666668,0.0,0.0,3.3119053e-05
0.375,Pi-Flight,0.0,0.0,0.3064027,0.0,0.24,1.0,0.0,-0.24,0.0,0.0,4.005593e-05
0.3958333333333333,Pi-Flight,0.0,0.0,0.22742037,0.0,0.2533333333333333,1.0,0.0,-0.2533333333333333,0.0,0.0,4.800748e-05
0.4166666666666667,Pi-Flight,0.0,0.0,0.14418021,0.0,0.26666666666666666,1.0,0.0,-0.26666666666666666,0.0,0.0,5.7067624e-05
0.4375,Pi-Flight,0.0,0.0,0.05668219,0.0,0.28,1.0,0.0,-0.28,0.0,0.0,6.733491e-05
0.4583333333333333,Pi-Flight,0.0,0.0,-0.035073638,0.0,0.29333333333333333,1.0,0.0,-0.29333333333333333,0.0,0.0,7.8912555e-05
0.4791666666666667,Pi-Flight,0.0,0.0,-0.13108723,0.0,0.3066666666666667,1.0,0.0,-0.3066666666666667,0.0,0.0,9.1908514e-05
0.5,Pi-Flight,0.0,0.0,-0.23135859,0.0,0.32,1.0,0.0,-0.32,0.0,0.0,0.00010643575
0.5208333333333334,Pi-Flight,0.0,0.0,-0.33588773,0.0,0.33333333333333337,1.0,0.0,-0.33333333333333337,0.0,0.0,0.00012261207
0.5416666666666666,Pi-Flight,0.0,0.0,-0.44467464,0.0,0.3466666666666666,1.0,0.0,-0.3466666666666666,0.0,0.0,0.00014056022
0.5625,Pi-Flight,0.0,0.0,-0.55771935,0.0,0.36,1.0,0.0,-0.36,0.0,0.0,0.00016040822
0.5833333333333334,Pi-Flight,0.0,0.0,-0.67502177,0.0,0.37333333333333335,1.0,0.0,-0.37333333333333335,0.0,0.0,0.00018228915
0.6041666666666666,Pi-Flight,0.0,0.0,-0.796582,0.0,0.38666666666666666,1.0,0.0,-0.38666666666666666,0.0,0.0,0.00020634141
0.625,Pi-Flight,0.0,0.0,-0.92239994,0.0,0.4,1.0,0.0,-0.4,0.0,0.0,0.00023270851
0.6458333333333334,Pi-Flight,0.0,0.0,-1.0524756,0.0,0.4133333333333334,1.0,0.0,-0.4133333333333334,0.0,0.0,0.00026153988
0.6666666666666666,Pi-Flight,0.0,0.0,-1.186809,0.0,0.42666666666666664,1.0,0.0,-0.42666666666666664,0.0,0.0,0.00029298992
0.6875,Pi-Flight,0.0,0.0,-1.3254001,0.0,0.44,1.0,0.0,-0.44,0.0,0.0,0.00032721873
0.7083333333333334,Pi-Flight,0.0,0.0,-1.468249,0.0,0.45333333333333337,1.0,0.0,-0.45333333333333337,0.0,0.0,0.00036439224
0.7291666666666666,Pi-Flight,0.0,0.0,-1.6153556,0.0,0.4666666666666667,1.0,0.0,-0.4666666666666667,0.0,0.0,0.00040468192
0.75,Pi-Flight,0.0,0.0,-1.76672,0.0,0.48,1.0,0.0,-0.48,0.0,0.0,0.00044826497
0.7708333333333334,Pi-Flight,-5.0634444e-15,-3.0268738e-19,-1.9223422,0.0,0.49333333333333335,1.0,-5.063444374073592e-15,-0.49333333333333335,-1.2152265e-12,-7.263447e-17,0.00049532426
0.7916666666666666,Pi-Flight,-1.7226303e-13,-1.0276698e-17,-2.0822222,0.0,0.5066666666666666,1.0,-1.7226302849449038e-13,-0.5066666666666666,-1.5984667e-11,-9.527931e-16,0.0005460494
0.8125,Pi-Flight,-8.6110275e-13,-5.1262838e-17,-2.2463598,0.0,0.52,1.0,-8.61102747266862e-13,-0.52,-4.961297e-11,-2.9491002e-15,0.0006006349
0.8333333333333334,Pi-Flight,-2.496242e-12,-1.4829544e-16,-2.4147553,0.0,0.5333333333333333,1.0,-2.4962419284402237e-12,-0.5333333333333334,-1.0488278e-10,-6.2175073e-15,0.0006592822
0.8541666666666666,Pi-Flight,-5.56285e-12,-3.2979164e-16,-2.5874085,0.0,0.5466666666666666,1.0,-5.562850093759897e-12,-0.546666666666667,-1.847986e-10,-1.092567e-14,0.00072219846
0.875,Pi-Flight,-1.06113425e-11,-6.2780134e-16,-2.7643194,0.0,0.56,1.0,-1.0611342533828338e-11,-0.5600000000000007,-2.9259678e-10,-1.7253473e-14,0.000789597
0.8958333333333334,Pi-Flight,-1.8262324e-11,-1.078268e-15,-2.9454882,0.0,0.5733333333333334,1.0,-1.8262323944751024e-11,-0.5733333333333345,-4.317553e-10,-2.5393579e-14,0.0008616978
0.9166666666666666,Pi-Flight,-2.9211737e-11,-1.7213015e-15,-3.1309147,0.0,0.5866666666666667,1.0,-2.9211737195833365e-11,-0.5866666666666684,-6.060041e-10,-3.5551965e-14,0.0009387263
0.9375,Pi-Flight,-4.4294752e-11,-2.6047947e-15,-3.3205988,0.0,0.6,1.0,-4.4294751894158324e-11,-0.6000000000000025,-8.2797696e-10,-4.84413e-14,0.0010209148
0.9583333333333334,Pi-Flight,-6.4818866e-11,-3.8035583e-15,-3.514541,0.0,0.6133333333333334,1.0,-6.481886555276262e-11,-0.6133333333333372,-1.1221492e-09,-6.5466025e-14,0.0011085027
0.9791666666666666,Pi-Flight,-9.239516e-11,-5.4101426e-15,-3.7127407,0.0,0.6266666666666667,1.0,-9.239516096659628e-11,-0.6266666666666721,-1.4974867e-09,-8.716431e-14,0.0012017353
1.0,Pi-Flight,-1.2881736e-10,-7.528153e-15,-3.915198,0.0,0.64,1.0,-1.288173595570541e-10,-0.6400000000000076,-1.962984e-09,-1.1408287e-13,0.0013008646
1.0208333333333333,Pi-Flight,-1.7607334e-10,-1.0273052e-14,-4.1219134,0.0,0.6533333333333333,1.0,-1.760733364664091e-10,-0.6533333333333436,-2.5282278e-09,-1.4680957e-13,0.0014061494
1.0416666666666667,Pi-Flight,-2.36438e-10,-1.37778345e-14,-4.332886,0.0,0.6666666666666667,1.0,-2.364380080610573e-10,-0.6666666666666805,-3.215289e-09,-1.8668408e-13,0.0015178537
1.0625,Pi-Flight,-3.1293362e-10,-1.8221142e-14,-4.548117,0.0,0.68,1.0,-3.129336234586333e-10,-0.6800000000000183,-4.0624877e-09,-2.360799e-13,0.0016362511
1.0833333333333333,Pi-Flight,-4.0909792e-10,-2.3815109e-14,-4.767606,0.0,0.6933333333333332,1.0,-4.0909792220489294e-10,-0.6933333333333571,-5.08691e-09,-2.9617224e-13,0.0017616204
1.1041666666666667,Pi-Flight,-5.2882115e-10,-3.0796502e-14,-4.991352,0.0,0.7066666666666668,1.0,-5.288211535336984e-10,-0.7066666666666975,-6.3058994e-09,-3.6818313e-13,0.001894247
1.125,Pi-Flight,-6.7650385e-10,-3.943754e-14,-5.219356,0.0,0.72,1.0,-6.765038529366052e-10,-0.7200000000000394,-7.7566185e-09,-4.5465286e-13,0.0020344239
1.1458333333333333,Pi-Flight,-8.576364e-10,-5.0085394e-14,-5.4516177,0.0,0.7333333333333333,1.0,-8.576364063372921e-10,-0.7333333333333834,-9.4905115e-09,-5.592056e-13,0.0021824513
1.1666666666666667,Pi-Flight,-1.0784188e-09,-6.314106e-14,-5.6881375,0.0,0.7466666666666667,1.0,-1.078418798705627e-09,-0.7466666666667299,-1.1533876e-08,-6.839715e-13,0.0023386346
1.1875,Pi-Flight,-1.3457362e-09,-7.906049e-14,-5.9289145,0.0,0.76,1.0,-1.3457361891511255e-09,-0.7600000000000791,-1.3932269e-08,-8.3252556e-13,0.0025032896
1.2083333333333333,Pi-Flight,-1.6678551e-09,-9.840742e-14,-6.1739497,0.0,0.7733333333333333,1.0,-1.6678550762705413e-09,-0.7733333333334317,-1.6755676e-08,-1.0104422e-12,0.0026767366
1.2291666666666667,Pi-Flight,-2.0540796e-09,-1.2183508e-13,-6.4232426,0.0,0.7866666666666667,1.0,-2.0540795730994432e-09,-0.7866666666667885,-2.0042604e-08,-1.2213073e-12,0.0028593037
1.25,Pi-Flight,-2.5147815e-09,-1.5009427e-13,-6.676793,0.0,0.8,1.0,-2.514781494156182e-09,-0.8000000000001501,-2.386504e-08,-1.4715314e-12,0.0030513292
1.2708333333333333,Pi-Flight,-3.0621272e-09,-1.8409772e-13,-6.934602,-0.013333333333333286,0.8,1.0,0.013333330271206067,-0.8000000000001841,-2.8302273e-08,-1.768572e-12,0.016212959
1.2916666666666667,Pi-Flight,-3.7095784e-09,-2.2489022e-13,-7.1966677,-0.026666666666666713,0.8,1.0,0.02666666295708829,-0.800000000000225,-3.3418235e-08,-2.1191224e-12,0.029383574
1.3125,Pi-Flight,-4.472577e-09,-2.737176e-13,-7.4629917,-0.04,0.8,1.0,0.039999995527423025,-0.8000000000002737,-3.932404e-08,-2.534505e-12,0.04256237
1.3333333333333333,Pi-Flight,-5.3684617e-09,-3.320331e-13,-7.7335734,-0.05333333333333329,0.8,1.0,0.05333332796487161,-0.8000000000003321,-4.6099114e-08,-3.0239585e-12,0.05574854
1.3541666666666667,Pi-Flight,-6.4168453e-09,-4.0154948e-13,-8.008412,-0.06666666666666672,0.8,1.0,0.06666666024982144,-0.8000000000004016,-5.3875386e-08,-3.6024818e-12,0.068941295
1.375,Pi-Flight,-7.639752e-09,-4.842708e-13,-8.287509,-0.08,0.8,1.0,0.07999999236024806,-0.8000000000004843,-6.2757216e-08,-4.283443e-12,0.082139865
1.3958333333333333,Pi-Flight,-9.061998e-09,-5.8255674e-13,-8.570865,-0.09333333333333328,0.8,1.0,0.09333332427133502,-0.8000000000005826,-7.289727e-08,-5.08637e-12,0.09534346
1.4166666666666667,Pi-Flight,-1.0711235e-08,-6.991528e-13,-8.858477,-0.10666666666666672,0.8,1.0,0.10666665595543215,-0.8000000000006992,-8.442931e-08,-6.0302596e-12,0.10855134
1.4375,Pi-Flight,-1.26185284e-08,-8.372903e-13,-9.150348,-0.12,0.8,1.0,0.11999998738147155,-0.8000000000008374,-9.7523504e-08,-7.1398156e-12,0.121762745
1.4583333333333333,Pi-Flight,-1.4818326e-08,-1.000719e-12,-9.446476,-0.13333333333333328,0.8,1.0,0.13333331851500715,-0.8000000000010008,-1.12360134e-07,-8.443101e-12,0.13497694
1.4791666666666667,Pi-Flight,-1.7349153e-08,-1.1938384e-12,-9.746861,-0.14666666666666672,0.8,1.0,0.1466666493175135,-0.8000000000011939,-1.291295e-07,-9.971675e-12,0.14819318
1.5,Pi-Flight,-2.0253886e-08,-1.421788e-12,-10.051505,-0.16,0.8,1.0,0.15999997974611432,-0.8000000000014218,-1.4805524e-07,-1.17642745e-11,0.16141078
1.5208333333333333,Pi-Flight,-2.357999e-08,-1.6905426e-12,-10.360407,-0.17333333333333328,0.8,1.0,0.17333330975334377,-0.8000000000016906,-1.6937157e-07,-1.38644625e-11,0.17462902
1.5416666666666667,Pi-Flight,-2.7380212e-08,-2.0070829e-12,-10.673565,-0.18666666666666673,0.8,1.0,0.18666663928645486,-0.8000000000020071,-1.933358e-07,-1.6322861e-11,0.1878472
1.5625,Pi-Flight,-3.1713032e-08,-2.379552e-12,-10.990981,-0.2,0.8,1.0,0.1999999682869678,-0.8000000000023796,-2.2023262e-07,-1.9198728e-11,0.20106466
1.5833333333333333,Pi-Flight,-3.6643076e-08,-2.8174219e-12,-11.312655,-0.2133333333333333,0.8,1.0,0.21333329669025716,-0.8000000000028175,-2.5037386e-07,-2.2560913e-11,0.21428074
1.6041666666666667,Pi-Flight,-4.224177e-08,-3.331718e-12,-11.638586,-0.2266666666666667,0.8,1.0,0.22666662442489752,-0.8000000000033317,-2.8409758e-07,-2.6488799e-11,0.22749478
1.625,Pi-Flight,-4.858782e-08,-3.93524e-12,-11.968775,-0.24,0.8,1.0,0.23999995141217823,-0.8000000000039352,-3.2176658e-07,-3.107307e-11,0.24070616
1.6458333333333333,Pi-Flight,-5.576798e-08,-4.6428516e-12,-12.303222,-0.2533333333333333,0.8,1.0,0.25333327756535284,-0.8000000000046429,-3.6377932e-07,-3.641901e-11,0.25391424
1.6666666666666667,Pi-Flight,-6.387759e-08,-5.4717762e-12,-12.641926,-0.2666666666666667,0.8,1.0,0.2666666027890737,-0.8000000000054718,-4.1056276e-07,-4.264664e-11,0.26711845
1.6875,Pi-Flight,-7.302146e-08,-6.441969e-12,-12.984887,-0.28,0.8,1.0,0.27999992697853915,-0.800000000006442,-4.6259063e-07,-4.9896382e-11,0.28031817
1.7083333333333333,Pi-Flight,-8.331462e-08,-7.576531e-12,-13.332108,-0.2933333333333333,0.8,1.0,0.29333325001871585,-0.8000000000075765,-5.2037024e-07,-5.832813e-11,0.29351288
1.7291666666666667,Pi-Flight,-9.488327e-08,-8.902196e-12,-13.683584,-0.3066666666666667,0.8,1.0,0.30666657178339746,-0.8000000000089023,-5.844619e-07,-6.8128315e-11,0.30670196
1.75,Pi-Flight,-1.0786579e-07,-1.0449874e-11,-14.039319,-0.32,0.8,1.0,0.3199998921342126,-0.8000000000104499,-6.5546885e-07,-7.950996e-11,0.31988487
1.7708333333333333,Pi-Flight,-1.2241355e-07,-1.2255228e-11,-14.399311,-0.3333333333333333,0.8,1.0,0.33333321091978024,-0.8000000000122552,-7.3403146e-07,-9.2713594e-11,0.33306116
1.7916666666666667,Pi-Flight,-1.3869179e-07,-1.4359321e-11,-14.76356,-0.34666666666666673,0.8,1.0,0.346666527974878,-0.8000000000143593,-8.208443e-07,-1.0801519e-10,0.34623027
1.8125,Pi-Flight,-1.5688104e-07,-1.6809451e-11,-15.132067,-0.36,0.8,1.0,0.3599998431189567,-0.8000000000168095,-9.166656e-07,-1.2573236e-10,0.35939178
1.8333333333333333,Pi-Flight,-1.7717822e-07,-1.966001e-11,-15.50483,-0.3733333333333333,0.8,1.0,0.373333156155111,-0.8000000000196601,-1.0223031e-06,-1.4622413e-10,0.37254518
1.8541666666666667,Pi-Flight,-1.9979782e-07,-2.2973446e-11,-15.881852,-0.3866666666666667,0.8,1.0,0.3866664668688422,-0.8000000000229734,-1.1386345e-06,-1.6990236e-10,0.38569003
1.875,Pi-Flight,-2.2497333e-07,-2.6821446e-11,-16.26313,-0.4,0.8,1.0,0.39999977502666584,-0.8000000000268215,-1.266609e-06,-1.9723702e-10,0.39882594
